Family_Genus,Expert,Family,Genus,Surrogate species,Most Common Life Form,Age (Ma),Number of Species,n_spaecies fabian,Divergence Rate (eps0),Divergence Rate (eps 0.5),Divergence Rate (eps 0.9),Dry or Fleshy Fruit,Minimum Seed Number,Maximum Seed Number,Mean Seed Number per Fruit,fm_scoring_seed_number,Minimum Seed Length,Maximum Seed Length,Mean Seed Length,seed.width.min,seed.width.max,fm_scoring_pollination1,fm_scoring_pollination2,Corolla.diameter..min...max...prevalent.,Minimum Corolla Diameter,Maximum Corolla Diameter,Mean Corolla Diameter,fm_scoring_corolla_diam,,,,,,
Myrtaceae_Conothamnus,Peter Wilson,Myrtaceae,Conothamnus,Myrtaceae_Conothamnus_aureus,woody perennial,NA,3,,NA,NA,NA,Dry,3,6,4.5,6,1,1,1,NA,NA,insects,biotic,petals absent,0,0,0,0,,,,,,
Myrtaceae_Myrteola,Eve Lucas,Myrtaceae,Myrteola,Myrtaceae_Myrteola_acerosa,woody perennial,35.952,5,,0.045,0.031,0.009,Fleshy,5,12,8.5,8.5,1.5,2,1.75,1,1.8,insects,biotic,NA,0.6,1,0.8,0.8,,,,,,
Myrtaceae_Lophomyrtus,Eve Lucas,Myrtaceae,Lophomyrtus,Myrtaceae_Lophomyrtus_obcordata,woody perennial,36.035,3,,0.03,0.019,0.005,Fleshy,2,8,5,5,2,4,3,2.8,3,insects,biotic,NA,0.9,1.1,1,1,,,,,,
Penaeaceae_Rhynchocalyx,Fabian Michelangeli,Penaeaceae,Rhynchocalyx,Penaeaceae_Rhynchocalyx_lawsonioides,woody perennial,31.381,1,,0,0,0,Dry,30,60,45,45,4,5,4.5,2,3,insects,biotic,n/a,0.9,1.1,1,1,changed by Eve,"Schönenberger, J., Conti, E., & Rutschmann, F. (2007). Penaeaceae. In Flowering Plants· Eudicots (pp. 282-291). Springer, Berlin, Heidelberg. Eve to check in Kew",,,,
Combretaceae_Conocarpus,"Olivier Maurin, Ian Turner",Combretaceae,Conocarpus,Combretaceae_Conocarpus_erectus,woody perennial,77.75,2,,0.009,0.005,0.001,Dry,1,1,1,1,2,4,3,1,2,insects,biotic,absent,1,1.5,1.25,1.25,,,,,,
Myrtaceae_Myrcia,Eve Lucas,Myrtaceae,Myrcia,Myrtaceae_Myrcia_tomentosa,woody perennial,40.224,769,,0.165,0.148,0.108,Fleshy,1,6,3.5,3.5,2.5,3.5,3,2,3,insects,biotic,NA,0.6,2,1.3,1.3,,,,,,
Myrtaceae_Corynanthera,Peter Wilson,Myrtaceae,Corynanthera,Myrtaceae_Corynanthera_flava,woody perennial,28.11,1,,0,0,0,Dry,1,1,1,1.5,2,2,2,NA,NA,insects,biotic,c. 1.5 mm,1.5,1.5,1.5,1.5,,,,,,
Myrtaceae_Neomitranthes,Aline Stadnik,Myrtaceae,Neomitranthes,Myrtaceae_Neomitranthes_cordifolia,woody perennial,17.444,13,,0.147,0.112,0.045,Fleshy,1,4,2.5,2.5,3.5,10,6.75,2.5,7.5,insects,biotic,"0.5 - 2,5 mm",0.5,2.5,1.5,1.5,,,,,,
Myrtaceae_Ugni,Eve Lucas,Myrtaceae,Ugni,Myrtaceae_Ugni_myricoides,woody perennial,35.952,4,,0.039,0.025,0.007,Fleshy,10,15,12.5,12.5,1.2,2,1.6,1,1.5,insects,biotic,NA,1.2,2,1.6,1.6,,,,,,
Myrtaceae_Pilidiostigma,Eve Lucas,Myrtaceae,Pilidiostigma,Myrtaceae_Pilidiostigma_tropicum,woody perennial,48.372,6,,0.037,0.026,0.008,Fleshy,5,9,7,7,3,6,4.5,2.5,4,insects,biotic,NA,1.5,1.9,1.7,1.7,,,,,,
Myrtaceae_Tristaniopsis,Peter Wilson,Myrtaceae,Tristaniopsis,Myrtaceae_Tristaniopsis_whiteana,woody perennial,61.792,53,,0.064,0.053,0.03,Dry,4,12,8,10,1,14,7.5,0.5,5,NA,NA,1-3 mm,1,3,2,2,,,,,,
Myrtaceae_Plinia,Aline Stadnik,Myrtaceae,Plinia,Myrtaceae_Plinia_pinnata,woody perennial,32.829,80,,0.133,0.113,0.067,Fleshy,1,2,1.5,1.5,4.5,32,18.25,3.5,30.6,insects,biotic,0.8 - 4 mm ,0.8,4,2.4,2.4,,,,,,
Myrtaceae_Mitrantia,Peter Wilson,Myrtaceae,Mitrantia,Myrtaceae_Mitrantia_bilocularis,woody perennial,49.049,1,,0,0,0,Dry,1,2,1.5,2,6,8,7,NA,NA,NA,NA, to 2.5 mm,2.5,2.5,2.5,2.5,,,,,,
Myrtaceae_Ochrosperma,Peter Wilson,Myrtaceae,Ochrosperma,Myrtaceae_Ochrosperma_lineare,woody perennial,41.67,6,,0.043,0.03,0.01,Dry,3,3,3,4.5,1.3,1.3,1.3,NA,NA,insects,biotic,c. 2.5 mm,2.5,2.5,2.5,2.5,,,,,,
Melastomataceae_Styrophyton,Darin Penneys,Melastomataceae,Styrophyton,Melastomataceae_Styrophyton_caudatum,woody perennial,12.732,1,,0,0,0,Dry,100,100,100,100,0.6,0.7,0.65,NA,NA,insects,biotic,3; 3; 3,3,3,3,3,,,,,,
Melastomataceae_Leiostegia,Fabian Michelangeli,Melastomataceae,Leiostegia,Melastomataceae_Leiostegia_vernicosa,herbaceous perennial,NA,NA,1,NA,NA,NA,Dry,100,100,100,100,0.7,0.8,0.75,0.5,0.6,insects,biotic,3.8; 4.2,1.8,4.2,3,3,changed by Eve - monospecific genus resurrected recently,,,,,
Myrtaceae_Actinodium,Peter Wilson,Myrtaceae,Actinodium,Myrtaceae_Actinodium_cunninghamii,woody perennial,16.066,1,,0,0,0,Dry,1,1,1,1.5,NA,NA,,NA,NA,insects,biotic,c. 3 mm,3,3,3,3,,,,,,
Myrtaceae_Xanthostemon,Eve Lucas,Myrtaceae,Xanthostemon,Myrtaceae_Xanthostemon_aurantiacus,woody perennial,21.925,49,,0.178,0.147,0.08,Dry,50,70,60,60,3,4,3.5,2.5,3,insects,biotic,NA,2.2,3.8,3,3,,,,,,
Myrtaceae_Blepharocalyx,Carolyn Proenca,Myrtaceae,Blepharocalyx,Myrtaceae_Blepharocalyx_salicifolia,woody perennial,40.964,3,,0.027,0.017,0.004,Fleshy,1,11,6,6,3,10,6.5,NA,NA,insects,biotic,2.5mm; 4mm; 4mm,2.5,4,3.25,3.25,,,,,,
Melastomataceae_Memecylon,Fabian Michelangeli,Melastomataceae,Memecylon,Melastomataceae_Memecylon_rheophyticum,woody perennial,3.941,400,,1.52,1.345,0.942,Fleshy,1,1,1,1,6,10,8,6,9,insects,biotic,2; 2.5,2,5,3.5,3.5,changed by Eve,,,,,
Melastomataceae_Dicrananthera,Fabian Michelangeli,Melastomataceae,Dicrananthera,Melastomataceae_Dicrananthera_hedyotidea,herbaceous perennial,NA,NA,1,NA,NA,NA,Dry,100,100,100,100,0.6,0.8,0.7,0.3,0.45,insects,biotic,3; 4,3,4,3.5,3.5,changed by Eve,,,,,
Myrtaceae_Verticordia,Peter Wilson,Myrtaceae,Verticordia,Myrtaceae_Verticordia_huegelii,woody perennial,17.733,170,,0.29,0.251,0.163,Dry,1,1,1,1.5,1,1,1,NA,NA,NA,NA,3-4 mm,3,4,3.5,3.5,,,,,,
Myrtaceae_Myrciaria,Thiago Flores,Myrtaceae,Myrciaria,Myrtaceae_Myrciaria_disticha,woody perennial,33.889,32,,0.102,0.083,0.042,Fleshy,1,2,1.5,1.5,3,15,9,2,10,insects,biotic,Tetramery,1.8,5.6,3.7,3.7,,,,,,
Myrtaceae_Kunzea,Peter Wilson,Myrtaceae,Kunzea,Myrtaceae_Kunzea_,woody perennial,37.928,78,,0.115,0.097,0.057,Dry,1,17,9,9,0.5,0.65,0.575,0.1,0.2,insects,biotic,3-4.5 mm,3,4.5,3.75,3.75,,,,,,
Myrtaceae_Heteropyxis,Peter Wilson,Myrtaceae,Heteropyxis,Myrtaceae_Heteropyxis_natalensis,woody perennial,22.878,3,,0.048,0.03,0.008,Dry,10,20,15,20,1,2,1.5,NA,NA,insects,biotic,2.5-5 mm,2.5,5,3.75,3.75,,,,,,
Myrtaceae_Feijoa,Eve Lucas,Myrtaceae,Feijoa,Myrtaceae_Feijoa_sellowiana_Acca,woody perennial,45.021,1,,0,0,0,Fleshy,20,40,30,30,2,3,2.5,1.7,2,birds,biotic,NA,3.5,4,3.75,3.75,,,,,,
Myrtaceae_Kania,Peter Wilson,Myrtaceae,Kania,Myrtaceae_Kania_eugenioides,woody perennial,60.299,6,,0.03,0.021,0.007,Dry,90,110,100,100,2.5,3,2.75,0.4,0.5,insects,biotic,c. 3.5-4 mm (petals held ¬± erect),3.5,4,3.75,3.75,,,,,,
Melastomataceae_Sandemania,Fabian Michelangeli,Melastomataceae,Sandemania,Melastomataceae_Sandemania_hoehnei,woody perennial,11.749,1,,0,0,0,Dry,100,100,100,100,0.8,0.9,0.85,0.45,0.5,insects,biotic,3; 5,3,5,4,4,changed by EL,,,,,
Myrtaceae_Astus,Peter Wilson,Myrtaceae,Astus,Myrtaceae_Astus_tetragonus,woody perennial,25.163,4,,0.055,0.036,0.01,Dry,1,1,1,1.5,1.2,1.2,1.2,NA,NA,insects,biotic,3-5 mm,3,5,4,4,,,,,,
Myrtaceae_Homoranthus,Peter Wilson,Myrtaceae,Homoranthus,Myrtaceae_Homoranthus_thomasii,woody perennial,20.446,31,,0.168,0.136,0.068,Dry,1,1,1,1.5,1.5,1.5,1.5,NA,NA,vertebrates,biotic,c. 4 mm,4,4,4,4,,,,,,
Melastomataceae_Warneckea,Fabian Michelangeli,Melastomataceae,Warneckea,Melastomataceae_Warneckea_,woody perennial,3.941,49,,0.988,0.817,0.446,Fleshy,1,1,1,1,7,11,9,0.6,0.8,insects,biotic,NA,3,6,4.5,4.5,changed by Eve,,,,,
Melastomataceae_Macrocentrum,Fabian Michelangeli,Melastomataceae,Macrocentrum,Melastomataceae_Macrocentrum_droseroides,epiphyte,27.359,28,,0.122,0.098,0.048,Dry,100,100,100,100,0.45,0.55,0.5,0.3,0.4,insects,biotic,4.5,4.5,4.5,4.5,4.5,This is a really polyphyletic group so perhaps to go with the species in this case,,,,,
Myrtaceae_Micromyrtus,Peter Wilson,Myrtaceae,Micromyrtus,Myrtaceae_Micromyrtus_obovata,woody perennial,28.11,52,,0.141,0.117,0.064,Dry,1,1,1,1.5,1.2,1.2,1.2,NA,NA,NA,NA,4-5 mm,4,5,4.5,4.5,,,,,,
